order_id,date,region,category,product,customer,quantity,price,revenue,cost,profit
ORD3286,2026-04-05,West,Apparel,T-Shirt,Customer_060,3,11.47,34.41,22.28,12.13
ORD3287,2026-04-05,East,Groceries,Organic Tea,Customer_096,4,19.8,79.2,46.19,33.01
ORD3288,2026-04-05,South,Groceries,Organic Tea,Customer_001,5,11.04,55.2,42.34,12.86
ORD3289,2026-04-05,East,Furniture,Bookshelf,Customer_019,4,106.53,426.12,327.64,98.48
ORD3290,2026-04-05,East,Electronics,Smartphone,Customer_117,5,516.02,2580.1,1738.57,841.53
ORD3291,2026-04-05,East,Furniture,Standing Desk,Customer_103,1,338.04,338.04,239.29,98.75
ORD3292,2026-04-06,Central,Apparel,Jacket,Customer_026,4,50.41,201.64,149.8,51.84
ORD3293,2026-04-06,West,Furniture,Standing Desk,Customer_114,5,299.63,1498.15,926.4,571.75
ORD3294,2026-04-06,Central,Furniture,Sofa,Customer_071,1,992.74,992.74,658.92,333.82
ORD3295,2026-04-06,Central,Apparel,Sneakers,Customer_081,3,46.23,138.69,76.9,61.79
ORD3296,2026-04-06,Central,Electronics,Smartwatch,Customer_074,4,348.87,1395.48,1091.63,303.85
ORD3297,2026-04-06,East,Furniture,Bookshelf,Customer_115,2,173.57,347.14,229.92,117.22
ORD3298,2026-04-06,East,Electronics,Smartphone,Customer_001,5,901.59,4507.95,2765.79,1742.16
ORD3299,2026-04-06,North,Furniture,Office Chair,Customer_056,4,150.98,603.92,368.24,235.68
ORD3300,2026-04-07,North,Apparel,Sneakers,Customer_064,3,42.29,126.87,94.17,32.7
ORD3301,2026-04-07,West,Furniture,Bookshelf,Customer_072,2,164.75,329.5,257.47,72.03
ORD3302,2026-04-07,West,Apparel,Jeans,Customer_011,2,62.7,125.4,69.42,55.98
ORD3303,2026-04-07,East,Apparel,Jeans,Customer_022,1,86.79,86.79,49.89,36.9
ORD3304,2026-04-07,South,Apparel,Jacket,Customer_047,4,112.34,449.36,270.08,179.28
ORD3305,2026-04-07,North,Electronics,Headphones,Customer_010,5,127.37,636.85,460.37,176.48
ORD3306,2026-04-07,North,Furniture,Office Chair,Customer_100,1,352.97,352.97,278.28,74.69
ORD3307,2026-04-07,Central,Apparel,Jeans,Customer_099,4,36.8,147.2,93.38,53.82
ORD3308,2026-04-07,North,Groceries,Organic Tea,Customer_046,5,7.95,39.75,24.63,15.12
ORD3309,2026-04-08,East,Electronics,Headphones,Customer_093,2,94.1,188.2,129.17,59.03
ORD3310,2026-04-08,South,Electronics,Tablet,Customer_019,1,763.06,763.06,608.95,154.11
ORD3311,2026-04-08,East,Apparel,Jeans,Customer_004,5,61.33,306.65,183.54,123.11
ORD3312,2026-04-08,Central,Apparel,Sneakers,Customer_100,4,150.97,603.88,347.77,256.11
ORD3313,2026-04-08,Central,Groceries,Coffee Beans,Customer_096,5,10.85,54.25,38.48,15.77
ORD3314,2026-04-08,West,Electronics,Smartphone,Customer_050,4,1051.06,4204.24,2898.25,1305.99
ORD3315,2026-04-08,South,Apparel,Jacket,Customer_001,1,79.87,79.87,44.65,35.22
ORD3316,2026-04-08,West,Apparel,T-Shirt,Customer_096,3,39.63,118.89,84.67,34.22
ORD3317,2026-04-09,Central,Groceries,Coffee Beans,Customer_099,1,10.28,10.28,7.18,3.1
ORD3318,2026-04-09,Central,Electronics,Tablet,Customer_093,4,295.04,1180.16,812.42,367.74
ORD3319,2026-04-09,East,Apparel,T-Shirt,Customer_032,1,28.75,28.75,21.46,7.29
ORD3320,2026-04-09,East,Apparel,Sneakers,Customer_086,1,81.08,81.08,45.71,35.37
ORD3321,2026-04-09,West,Furniture,Bookshelf,Customer_010,2,170.51,341.02,211.49,129.53
ORD3322,2026-04-09,North,Apparel,T-Shirt,Customer_037,3,24.95,74.85,48.78,26.07
ORD3323,2026-04-09,Central,Apparel,Jeans,Customer_077,2,72.71,145.42,113.84,31.58
ORD3324,2026-04-09,East,Electronics,Headphones,Customer_114,3,78.34,235.02,174.38,60.64
ORD3325,2026-04-09,South,Electronics,Smartphone,Customer_007,5,818.77,4093.85,3070.77,1023.08
ORD3326,2026-04-09,North,Apparel,Jacket,Customer_104,5,176.22,881.1,650.88,230.22
ORD3327,2026-04-09,North,Apparel,Jacket,Customer_040,4,65.07,260.28,192.11,68.17
ORD3328,2026-04-09,South,Groceries,Coffee Beans,Customer_009,3,19.18,57.54,42.31,15.23
ORD3329,2026-04-10,East,Electronics,Tablet,Customer_052,4,202.81,811.24,454.81,356.43
ORD3330,2026-04-11,Central,Furniture,Office Chair,Customer_090,2,186.9,373.8,266.19,107.61
ORD3331,2026-04-11,Central,Electronics,Laptop,Customer_031,2,1076.25,2152.5,1275.02,877.48
ORD3332,2026-04-11,South,Groceries,Coffee Beans,Customer_064,3,19.58,58.74,40.78,17.96
ORD3333,2026-04-11,South,Furniture,Office Chair,Customer_106,5,217.51,1087.55,779.47,308.08
ORD3334,2026-04-11,Central,Apparel,Jacket,Customer_037,5,70.43,352.15,229.91,122.24
ORD3335,2026-04-12,East,Apparel,Jeans,Customer_083,1,66.98,66.98,48.68,18.3
ORD3336,2026-04-12,East,Groceries,Coffee Beans,Customer_089,4,24.62,98.48,68.71,29.77
ORD3337,2026-04-12,South,Furniture,Standing Desk,Customer_017,5,516.5,2582.5,1497.84,1084.66
ORD3338,2026-04-12,West,Electronics,Smartphone,Customer_018,1,1198.33,1198.33,878.15,320.18
ORD3339,2026-04-12,South,Furniture,Bookshelf,Customer_092,5,193.5,967.5,532.81,434.69
ORD3340,2026-04-12,South,Electronics,Laptop,Customer_019,3,1030.68,3092.04,1860.12,1231.92
ORD3341,2026-04-12,Central,Electronics,Headphones,Customer_088,4,131.28,525.12,338.53,186.59
ORD3342,2026-04-13,South,Furniture,Standing Desk,Customer_063,2,325.14,650.28,499.08,151.2
ORD3343,2026-04-13,West,Groceries,Snack Box,Customer_021,3,11.56,34.68,19.1,15.58
ORD3344,2026-04-13,West,Electronics,Laptop,Customer_015,5,1298.66,6493.3,4040.57,2452.73
ORD3345,2026-04-13,North,Apparel,Jeans,Customer_061,2,47.01,94.02,61.73,32.29
ORD3346,2026-04-13,West,Electronics,Tablet,Customer_026,3,518.1,1554.3,1105.2,449.1
ORD3347,2026-04-13,South,Apparel,Sneakers,Customer_057,3,174.89,524.67,309.62,215.05
ORD3348,2026-04-13,Central,Furniture,Office Chair,Customer_066,4,329.92,1319.68,852.71,466.97
ORD3349,2026-04-14,North,Furniture,Office Chair,Customer_035,3,165.66,496.98,338.2,158.78
ORD3350,2026-04-14,North,Apparel,Sneakers,Customer_031,5,42.84,214.2,169.07,45.13
ORD3351,2026-04-14,Central,Apparel,Jacket,Customer_103,5,171.46,857.3,654.95,202.35
ORD3352,2026-04-14,North,Furniture,Sofa,Customer_042,1,1179.71,1179.71,692.81,486.9
ORD3353,2026-04-14,North,Groceries,Organic Tea,Customer_094,4,11.46,45.84,27.43,18.41
ORD3354,2026-04-14,West,Apparel,Sneakers,Customer_086,3,75.16,225.48,157.06,68.42
ORD3355,2026-04-14,South,Apparel,T-Shirt,Customer_042,5,21.4,107.0,64.1,42.9
ORD3356,2026-04-14,West,Electronics,Headphones,Customer_030,2,139.22,278.44,190.21,88.23
ORD3357,2026-04-14,South,Groceries,Organic Tea,Customer_030,1,6.26,6.26,3.6,2.66
ORD3358,2026-04-14,North,Groceries,Coffee Beans,Customer_014,4,11.48,45.92,31.4,14.52
ORD3359,2026-04-14,North,Groceries,Organic Tea,Customer_005,2,8.17,16.34,9.88,6.46
ORD3360,2026-04-14,East,Apparel,T-Shirt,Customer_083,4,37.55,150.2,87.13,63.07
ORD3361,2026-04-15,North,Furniture,Office Chair,Customer_104,2,189.06,378.12,265.8,112.32
ORD3362,2026-04-15,North,Apparel,Jeans,Customer_119,3,32.65,97.95,67.12,30.83
ORD3363,2026-04-15,Central,Groceries,Coffee Beans,Customer_075,3,21.53,64.59,37.14,27.45
ORD3364,2026-04-15,West,Furniture,Bookshelf,Customer_072,3,40.01,120.03,94.06,25.97
ORD3365,2026-04-15,East,Furniture,Office Chair,Customer_025,5,316.45,1582.25,878.69,703.56
ORD3366,2026-04-16,South,Furniture,Standing Desk,Customer_106,1,255.4,255.4,187.24,68.16
ORD3367,2026-04-16,West,Furniture,Standing Desk,Customer_029,4,209.68,838.72,474.14,364.58
ORD3368,2026-04-16,East,Furniture,Office Chair,Customer_107,2,117.72,235.44,151.07,84.37
ORD3369,2026-04-16,North,Groceries,Coffee Beans,Customer_022,2,19.69,39.38,26.32,13.06
ORD3370,2026-04-16,South,Apparel,T-Shirt,Customer_028,4,25.99,103.96,60.0,43.96
ORD3371,2026-04-16,South,Electronics,Smartphone,Customer_035,4,673.55,2694.2,1636.23,1057.97
ORD3372,2026-04-17,Central,Apparel,Sneakers,Customer_028,5,62.04,310.2,211.93,98.27
ORD3373,2026-04-17,East,Groceries,Snack Box,Customer_078,4,7.58,30.32,18.79,11.53
ORD3374,2026-04-17,Central,Furniture,Office Chair,Customer_060,3,142.81,428.43,275.86,152.57
ORD3375,2026-04-17,South,Electronics,Tablet,Customer_095,2,280.74,561.48,435.26,126.22
ORD3376,2026-04-17,South,Electronics,Tablet,Customer_007,5,535.53,2677.65,1949.63,728.02
ORD3377,2026-04-17,Central,Furniture,Standing Desk,Customer_110,2,509.52,1019.04,791.79,227.25
ORD3378,2026-04-18,Central,Electronics,Smartphone,Customer_012,1,785.1,785.1,498.36,286.74
ORD3379,2026-04-18,North,Apparel,Jacket,Customer_055,2,99.81,199.62,151.12,48.5
ORD3380,2026-04-18,North,Groceries,Coffee Beans,Customer_067,2,10.38,20.76,15.04,5.72
ORD3381,2026-04-19,East,Groceries,Organic Tea,Customer_059,1,16.14,16.14,11.85,4.29
ORD3382,2026-04-19,North,Furniture,Bookshelf,Customer_100,3,198.84,596.52,332.55,263.97
ORD3383,2026-04-19,South,Electronics,Laptop,Customer_097,1,1390.31,1390.31,793.74,596.57
ORD3384,2026-04-19,North,Electronics,Laptop,Customer_057,4,1250.37,5001.48,3942.53,1058.95
ORD3385,2026-04-19,South,Apparel,T-Shirt,Customer_046,5,33.62,168.1,93.54,74.56
ORD3386,2026-04-19,East,Apparel,Sneakers,Customer_034,5,134.1,670.5,476.99,193.51
ORD3387,2026-04-19,Central,Furniture,Office Chair,Customer_070,2,254.65,509.3,356.55,152.75
ORD3388,2026-04-19,East,Groceries,Snack Box,Customer_065,1,12.37,12.37,7.27,5.1
ORD3389,2026-04-19,West,Electronics,Headphones,Customer_004,1,144.86,144.86,98.04,46.82
ORD3390,2026-04-20,West,Electronics,Tablet,Customer_045,3,234.2,702.6,542.02,160.58
ORD3391,2026-04-20,South,Apparel,T-Shirt,Customer_052,5,20.84,104.2,64.48,39.72
ORD3392,2026-04-20,East,Groceries,Organic Tea,Customer_066,4,7.97,31.88,18.72,13.16
ORD3393,2026-04-20,South,Furniture,Bookshelf,Customer_101,1,99.13,99.13,63.6,35.53
ORD3394,2026-04-20,North,Groceries,Organic Tea,Customer_053,1,6.67,6.67,4.71,1.96
ORD3395,2026-04-20,Central,Furniture,Standing Desk,Customer_046,5,334.58,1672.9,1153.57,519.33
ORD3396,2026-04-20,North,Electronics,Tablet,Customer_008,5,745.03,3725.15,2220.9,1504.25
ORD3397,2026-04-20,Central,Apparel,T-Shirt,Customer_016,4,37.84,151.36,92.81,58.55
ORD3398,2026-04-20,South,Electronics,Headphones,Customer_071,3,206.39,619.17,489.48,129.69
ORD3399,2026-04-20,West,Groceries,Snack Box,Customer_092,2,18.21,36.42,24.73,11.69
ORD3400,2026-04-21,South,Electronics,Smartwatch,Customer_090,2,180.34,360.68,259.06,101.62
ORD3401,2026-04-21,East,Groceries,Organic Tea,Customer_053,2,16.85,33.7,22.93,10.77
ORD3402,2026-04-21,South,Apparel,Jeans,Customer_048,4,31.24,124.96,92.36,32.6
ORD3403,2026-04-21,North,Groceries,Coffee Beans,Customer_106,3,9.77,29.31,16.72,12.59
ORD3404,2026-04-21,East,Groceries,Snack Box,Customer_097,4,19.18,76.72,45.2,31.52
ORD3405,2026-04-21,East,Apparel,T-Shirt,Customer_044,2,15.6,31.2,22.78,8.42
ORD3406,2026-04-21,West,Furniture,Bookshelf,Customer_049,1,70.67,70.67,50.68,19.99
ORD3407,2026-04-21,Central,Apparel,Sneakers,Customer_065,3,150.89,452.67,307.02,145.65
ORD3408,2026-04-22,Central,Electronics,Smartphone,Customer_067,3,957.7,2873.1,1753.63,1119.47
ORD3409,2026-04-22,North,Furniture,Bookshelf,Customer_087,2,93.05,186.1,124.02,62.08
ORD3410,2026-04-22,East,Apparel,T-Shirt,Customer_031,1,18.69,18.69,14.92,3.77
ORD3411,2026-04-22,Central,Furniture,Standing Desk,Customer_033,3,244.02,732.06,438.2,293.86
ORD3412,2026-04-23,North,Electronics,Smartwatch,Customer_013,2,318.54,637.08,478.76,158.32
ORD3413,2026-04-23,Central,Groceries,Organic Tea,Customer_026,1,13.46,13.46,9.23,4.23
ORD3414,2026-04-24,South,Furniture,Office Chair,Customer_052,2,281.88,563.76,379.49,184.27
ORD3415,2026-04-24,North,Apparel,Jeans,Customer_011,4,32.35,129.4,98.82,30.58
ORD3416,2026-04-24,Central,Groceries,Snack Box,Customer_110,1,19.87,19.87,13.22,6.65
ORD3417,2026-04-24,North,Groceries,Organic Tea,Customer_117,5,17.52,87.6,67.71,19.89
ORD3418,2026-04-25,South,Electronics,Tablet,Customer_108,4,274.72,1098.88,635.16,463.72
ORD3419,2026-04-25,West,Electronics,Smartphone,Customer_034,3,919.56,2758.68,1842.99,915.69
ORD3420,2026-04-25,Central,Apparel,T-Shirt,Customer_088,4,38.81,155.24,120.96,34.28
ORD3421,2026-04-25,North,Furniture,Sofa,Customer_010,3,631.11,1893.33,1104.72,788.61
ORD3422,2026-04-25,Central,Apparel,T-Shirt,Customer_037,5,34.26,171.3,121.59,49.71
ORD3423,2026-04-25,West,Electronics,Tablet,Customer_044,2,404.57,809.14,525.33,283.81
ORD3424,2026-04-25,South,Electronics,Tablet,Customer_028,4,297.51,1190.04,712.45,477.59
ORD3425,2026-04-25,West,Furniture,Office Chair,Customer_010,3,156.85,470.55,298.23,172.32
ORD3426,2026-04-25,Central,Electronics,Headphones,Customer_053,3,283.44,850.32,495.32,355.0
ORD3427,2026-04-25,West,Electronics,Headphones,Customer_055,3,207.62,622.86,379.58,243.28
ORD3428,2026-04-26,South,Groceries,Organic Tea,Customer_055,1,6.74,6.74,3.9,2.84
ORD3429,2026-04-26,South,Electronics,Laptop,Customer_047,1,1455.08,1455.08,989.55,465.53
ORD3430,2026-04-26,North,Groceries,Snack Box,Customer_050,1,18.27,18.27,13.79,4.48
ORD3431,2026-04-26,South,Furniture,Sofa,Customer_099,2,365.41,730.82,420.21,310.61
ORD3432,2026-04-26,West,Furniture,Bookshelf,Customer_066,3,183.6,550.8,310.11,240.69
ORD3433,2026-04-26,West,Furniture,Sofa,Customer_055,4,814.84,3259.36,2303.05,956.31
ORD3434,2026-04-26,North,Furniture,Standing Desk,Customer_015,3,592.76,1778.28,1107.16,671.12
ORD3435,2026-04-26,West,Furniture,Bookshelf,Customer_100,1,183.42,183.42,137.28,46.14
ORD3436,2026-04-26,Central,Furniture,Bookshelf,Customer_095,4,87.75,351.0,268.76,82.24
ORD3437,2026-04-26,Central,Furniture,Sofa,Customer_093,2,341.51,683.02,485.82,197.2
ORD3438,2026-04-26,North,Electronics,Laptop,Customer_078,3,781.98,2345.94,1555.08,790.86
ORD3439,2026-04-26,North,Electronics,Tablet,Customer_103,5,457.77,2288.85,1591.23,697.62
ORD3440,2026-04-26,West,Apparel,Jacket,Customer_033,1,136.11,136.11,99.18,36.93
ORD3441,2026-04-27,East,Groceries,Organic Tea,Customer_107,4,15.16,60.64,46.53,14.11
ORD3442,2026-04-27,East,Groceries,Coffee Beans,Customer_075,3,23.12,69.36,40.67,28.69
ORD3443,2026-04-27,Central,Groceries,Organic Tea,Customer_014,2,21.23,42.46,24.91,17.55
ORD3444,2026-04-27,South,Apparel,T-Shirt,Customer_023,3,33.17,99.51,68.9,30.61
ORD3445,2026-04-27,South,Furniture,Office Chair,Customer_100,2,139.19,278.38,173.6,104.78
ORD3446,2026-04-27,North,Groceries,Snack Box,Customer_072,1,13.46,13.46,8.78,4.68
ORD3447,2026-04-28,West,Groceries,Coffee Beans,Customer_115,1,14.77,14.77,9.81,4.96
ORD3448,2026-04-28,South,Electronics,Smartwatch,Customer_067,2,152.17,304.34,190.94,113.4
ORD3449,2026-04-28,South,Furniture,Bookshelf,Customer_116,5,147.22,736.1,571.92,164.18
ORD3450,2026-04-28,East,Furniture,Office Chair,Customer_053,3,347.51,1042.53,789.2,253.33
ORD3451,2026-04-28,East,Electronics,Smartphone,Customer_004,5,1112.02,5560.1,3905.98,1654.12
ORD3452,2026-04-28,South,Furniture,Sofa,Customer_056,3,831.46,2494.38,1711.46,782.92
ORD3453,2026-04-28,East,Apparel,T-Shirt,Customer_053,4,33.51,134.04,92.92,41.12
ORD3454,2026-04-29,South,Furniture,Office Chair,Customer_099,4,259.77,1039.08,597.02,442.06
ORD3455,2026-04-29,South,Furniture,Bookshelf,Customer_100,1,131.44,131.44,80.57,50.87
ORD3456,2026-04-29,East,Apparel,Sneakers,Customer_109,2,115.81,231.62,161.42,70.2
ORD3457,2026-04-30,South,Apparel,T-Shirt,Customer_001,2,35.64,71.28,47.73,23.55
ORD3458,2026-04-30,West,Electronics,Tablet,Customer_009,4,503.97,2015.88,1566.01,449.87
ORD3459,2026-04-30,North,Electronics,Laptop,Customer_011,4,1366.97,5467.88,3696.15,1771.73
ORD3460,2026-05-01,North,Apparel,T-Shirt,Customer_079,1,11.44,11.44,7.37,4.07
ORD3461,2026-05-01,East,Apparel,T-Shirt,Customer_007,5,18.79,93.95,53.39,40.56
ORD3462,2026-05-01,Central,Groceries,Snack Box,Customer_057,5,16.6,83.0,49.71,33.29
ORD3463,2026-05-01,East,Groceries,Organic Tea,Customer_035,3,8.3,24.9,15.07,9.83
ORD3464,2026-05-01,South,Electronics,Smartwatch,Customer_008,5,232.19,1160.95,720.22,440.73
ORD3465,2026-05-02,Central,Groceries,Coffee Beans,Customer_018,4,20.34,81.36,58.4,22.96
ORD3466,2026-05-02,West,Apparel,T-Shirt,Customer_093,1,26.66,26.66,19.63,7.03
ORD3467,2026-05-02,Central,Groceries,Snack Box,Customer_009,2,18.85,37.7,26.06,11.64
ORD3468,2026-05-03,South,Groceries,Organic Tea,Customer_026,3,16.79,50.37,28.55,21.82
ORD3469,2026-05-03,East,Furniture,Sofa,Customer_046,2,508.9,1017.8,802.58,215.22
ORD3470,2026-05-03,Central,Furniture,Standing Desk,Customer_119,4,305.13,1220.52,704.46,516.06
ORD3471,2026-05-03,North,Electronics,Smartwatch,Customer_078,2,103.19,206.38,148.49,57.89
ORD3472,2026-05-03,South,Furniture,Office Chair,Customer_106,2,201.55,403.1,297.32,105.78
ORD3473,2026-05-03,East,Apparel,Jeans,Customer_049,5,58.06,290.3,201.28,89.02
ORD3474,2026-05-03,Central,Electronics,Smartphone,Customer_038,1,496.43,496.43,383.67,112.76
ORD3475,2026-05-03,East,Apparel,Jacket,Customer_007,2,138.88,277.76,212.8,64.96
ORD3476,2026-05-04,North,Furniture,Sofa,Customer_056,1,564.61,564.61,447.89,116.72
ORD3477,2026-05-04,East,Apparel,Jacket,Customer_107,2,199.24,398.48,264.17,134.31
ORD3478,2026-05-04,West,Electronics,Smartwatch,Customer_095,1,241.12,241.12,188.54,52.58
ORD3479,2026-05-04,South,Groceries,Organic Tea,Customer_082,2,14.21,28.42,16.17,12.25
ORD3480,2026-05-04,South,Electronics,Smartwatch,Customer_014,5,368.28,1841.4,1259.63,581.77
ORD3481,2026-05-05,West,Groceries,Coffee Beans,Customer_101,3,17.73,53.19,39.02,14.17
ORD3482,2026-05-05,Central,Groceries,Coffee Beans,Customer_032,2,20.88,41.76,32.1,9.66
ORD3483,2026-05-05,East,Electronics,Tablet,Customer_030,3,324.05,972.15,633.95,338.2
ORD3484,2026-05-05,West,Groceries,Organic Tea,Customer_052,5,6.37,31.85,21.85,10.0
ORD3485,2026-05-05,West,Electronics,Smartwatch,Customer_031,1,243.5,243.5,158.44,85.06
ORD3486,2026-05-05,North,Groceries,Organic Tea,Customer_047,2,18.48,36.96,28.28,8.68
ORD3487,2026-05-06,South,Electronics,Smartwatch,Customer_024,1,262.19,262.19,187.39,74.8
ORD3488,2026-05-06,West,Furniture,Bookshelf,Customer_087,2,92.46,184.92,105.69,79.23
ORD3489,2026-05-06,North,Apparel,T-Shirt,Customer_088,5,33.32,166.6,132.82,33.78
ORD3490,2026-05-06,South,Apparel,Sneakers,Customer_010,1,119.72,119.72,81.49,38.23
ORD3491,2026-05-06,North,Furniture,Bookshelf,Customer_072,4,130.86,523.44,386.69,136.75
ORD3492,2026-05-06,Central,Apparel,Jeans,Customer_112,5,55.8,279.0,191.24,87.76
ORD3493,2026-05-07,South,Electronics,Headphones,Customer_085,5,249.6,1248.0,902.24,345.76
ORD3494,2026-05-07,East,Groceries,Organic Tea,Customer_083,3,15.57,46.71,31.62,15.09
ORD3495,2026-05-07,Central,Furniture,Bookshelf,Customer_066,3,181.2,543.6,413.97,129.63
ORD3496,2026-05-07,Central,Electronics,Laptop,Customer_059,4,926.85,3707.4,2619.34,1088.06
ORD3497,2026-05-07,Central,Electronics,Smartwatch,Customer_052,2,127.5,255.0,155.25,99.75
ORD3498,2026-05-07,South,Groceries,Snack Box,Customer_004,5,12.16,60.8,45.13,15.67
ORD3499,2026-05-07,North,Groceries,Snack Box,Customer_093,1,10.71,10.71,8.47,2.24
ORD3500,2026-05-07,South,Groceries,Snack Box,Customer_110,4,14.16,56.64,36.6,20.04
ORD3501,2026-05-07,South,Groceries,Organic Tea,Customer_041,2,13.96,27.92,21.2,6.72
ORD3502,2026-05-08,Central,Furniture,Sofa,Customer_041,1,1194.77,1194.77,893.25,301.52
ORD3503,2026-05-08,East,Electronics,Smartwatch,Customer_114,2,293.06,586.12,376.39,209.73
ORD3504,2026-05-08,Central,Electronics,Headphones,Customer_043,4,238.89,955.56,616.56,339.0
ORD3505,2026-05-08,Central,Groceries,Organic Tea,Customer_023,1,6.61,6.61,3.91,2.7
ORD3506,2026-05-08,West,Apparel,Jacket,Customer_059,2,90.25,180.5,141.43,39.07
ORD3507,2026-05-08,South,Groceries,Coffee Beans,Customer_082,5,10.39,51.95,32.39,19.56
ORD3508,2026-05-08,South,Furniture,Bookshelf,Customer_070,2,166.33,332.66,255.01,77.65
ORD3509,2026-05-08,East,Electronics,Headphones,Customer_024,3,151.23,453.69,258.56,195.13
ORD3510,2026-05-09,Central,Groceries,Coffee Beans,Customer_022,3,23.54,70.62,45.71,24.91
ORD3511,2026-05-09,Central,Groceries,Organic Tea,Customer_101,2,9.55,19.1,12.14,6.96
ORD3512,2026-05-09,West,Apparel,T-Shirt,Customer_048,5,16.71,83.55,48.17,35.38
ORD3513,2026-05-09,West,Apparel,T-Shirt,Customer_109,4,38.55,154.2,104.81,49.39
ORD3514,2026-05-09,East,Apparel,T-Shirt,Customer_106,4,28.3,113.2,84.14,29.06
ORD3515,2026-05-10,North,Apparel,Jeans,Customer_113,3,30.46,91.38,64.61,26.77
ORD3516,2026-05-10,North,Electronics,Laptop,Customer_026,5,1431.1,7155.5,4801.79,2353.71
ORD3517,2026-05-10,East,Apparel,Jeans,Customer_027,1,46.15,46.15,26.37,19.78
ORD3518,2026-05-10,East,Groceries,Snack Box,Customer_106,3,6.32,18.96,12.58,6.38
ORD3519,2026-05-10,South,Apparel,Jeans,Customer_105,2,36.43,72.86,46.74,26.12
ORD3520,2026-05-10,West,Groceries,Snack Box,Customer_058,5,15.92,79.6,45.72,33.88
ORD3521,2026-05-10,South,Apparel,T-Shirt,Customer_090,5,10.48,52.4,32.3,20.1
ORD3522,2026-05-11,West,Apparel,T-Shirt,Customer_079,3,11.06,33.18,19.72,13.46
ORD3523,2026-05-11,South,Electronics,Tablet,Customer_097,5,566.6,2833.0,1600.75,1232.25
ORD3524,2026-05-11,Central,Groceries,Coffee Beans,Customer_068,2,12.62,25.24,15.36,9.88
ORD3525,2026-05-11,Central,Apparel,Sneakers,Customer_104,2,62.79,125.58,98.43,27.15
ORD3526,2026-05-11,Central,Groceries,Snack Box,Customer_065,3,5.88,17.64,13.51,4.13
ORD3527,2026-05-11,South,Groceries,Snack Box,Customer_018,3,13.08,39.24,24.51,14.73
ORD3528,2026-05-11,East,Groceries,Organic Tea,Customer_070,3,11.41,34.23,27.24,6.99
ORD3529,2026-05-11,Central,Apparel,Sneakers,Customer_037,3,175.03,525.09,392.19,132.9
ORD3530,2026-05-11,North,Furniture,Standing Desk,Customer_104,5,287.04,1435.2,1116.04,319.16
ORD3531,2026-05-11,North,Groceries,Snack Box,Customer_020,1,5.38,5.38,4.15,1.23
ORD3532,2026-05-11,South,Apparel,Jacket,Customer_010,5,145.87,729.35,519.18,210.17
ORD3533,2026-05-12,East,Furniture,Standing Desk,Customer_009,1,439.19,439.19,329.32,109.87
ORD3534,2026-05-12,South,Furniture,Office Chair,Customer_082,4,183.67,734.68,410.28,324.4
ORD3535,2026-05-12,East,Groceries,Organic Tea,Customer_109,1,17.81,17.81,11.06,6.75
ORD3536,2026-05-13,South,Groceries,Organic Tea,Customer_055,4,15.92,63.68,37.32,26.36
ORD3537,2026-05-13,South,Groceries,Organic Tea,Customer_096,3,18.62,55.86,39.7,16.16
ORD3538,2026-05-13,South,Electronics,Smartphone,Customer_118,5,629.66,3148.3,2506.67,641.63
ORD3539,2026-05-14,South,Apparel,Jacket,Customer_091,1,81.37,81.37,55.45,25.92
ORD3540,2026-05-14,Central,Electronics,Smartphone,Customer_019,1,471.38,471.38,274.14,197.24
ORD3541,2026-05-14,North,Electronics,Headphones,Customer_114,1,206.02,206.02,132.74,73.28
ORD3542,2026-05-14,South,Electronics,Tablet,Customer_092,3,371.32,1113.96,749.01,364.95
ORD3543,2026-05-14,West,Groceries,Snack Box,Customer_067,2,5.36,10.72,7.95,2.77
ORD3544,2026-05-14,West,Electronics,Smartwatch,Customer_060,2,153.08,306.16,237.26,68.9
ORD3545,2026-05-14,East,Apparel,Jacket,Customer_062,3,162.02,486.06,335.63,150.43
ORD3546,2026-05-15,West,Electronics,Headphones,Customer_049,1,85.61,85.61,58.02,27.59
ORD3547,2026-05-15,West,Furniture,Office Chair,Customer_016,5,205.6,1028.0,788.74,239.26
ORD3548,2026-05-15,South,Groceries,Coffee Beans,Customer_119,2,9.08,18.16,10.89,7.27
ORD3549,2026-05-15,Central,Furniture,Office Chair,Customer_117,2,184.26,368.52,216.98,151.54
ORD3550,2026-05-15,East,Furniture,Sofa,Customer_085,1,1093.4,1093.4,801.68,291.72
ORD3551,2026-05-15,South,Electronics,Headphones,Customer_042,5,109.07,545.35,319.56,225.79
ORD3552,2026-05-15,Central,Apparel,Jeans,Customer_040,5,77.36,386.8,232.39,154.41
ORD3553,2026-05-15,West,Apparel,Sneakers,Customer_029,4,57.1,228.4,167.71,60.69
ORD3554,2026-05-15,East,Furniture,Sofa,Customer_111,1,560.86,560.86,388.54,172.32
ORD3555,2026-05-16,West,Apparel,Sneakers,Customer_078,1,125.57,125.57,74.73,50.84
ORD3556,2026-05-16,South,Groceries,Coffee Beans,Customer_008,2,11.18,22.36,14.76,7.6
ORD3557,2026-05-16,Central,Apparel,Jeans,Customer_117,5,70.0,350.0,233.49,116.51
ORD3558,2026-05-16,East,Groceries,Organic Tea,Customer_018,4,7.8,31.2,22.68,8.52
ORD3559,2026-05-16,East,Furniture,Standing Desk,Customer_051,1,217.16,217.16,126.75,90.41
