order_id,date,region,category,product,customer,quantity,price,revenue,cost,profit
INV8251,2025-11-06,North-West,Health,Vitamin Pack,Client_012,1,36.35,36.35,25.26,11.09
INV8252,2025-11-06,South-West,Fashion,Running Shoes,Client_114,3,214.79,644.37,392.54,251.83
INV8253,2025-11-06,South-East,Fashion,Running Shoes,Client_122,4,206.93,827.72,599.27,228.45
INV8254,2025-11-06,North-East,Fashion,Backpack,Client_007,5,43.76,218.8,136.33,82.47
INV8255,2025-11-06,North-East,Fashion,Cap,Client_095,2,25.74,51.48,30.41,21.07
INV8256,2025-11-06,North-East,Technology,Mechanical Keyboard,Client_015,7,128.15,897.05,587.61,309.44
INV8257,2025-11-06,South-West,Home,Microwave,Client_048,5,340.13,1700.65,966.99,733.66
INV8258,2025-11-06,North-East,Fashion,Backpack,Client_053,2,133.21,266.42,193.54,72.88
INV8259,2025-11-06,South-West,Technology,Wireless Mouse,Client_087,4,64.86,259.44,170.2,89.24
INV8260,2025-11-06,North-East,Home,Air Purifier,Client_136,5,235.36,1176.8,806.23,370.57
INV8261,2025-11-06,North-West,Home,Microwave,Client_065,8,196.31,1570.48,1113.77,456.71
INV8262,2025-11-06,North-East,Technology,Mechanical Keyboard,Client_081,8,160.25,1282.0,717.37,564.63
INV8263,2025-11-07,North-West,Fashion,Hoodie,Client_064,5,67.53,337.65,241.21,96.44
INV8264,2025-11-07,South-West,Home,Microwave,Client_054,5,440.66,2203.3,1573.84,629.46
INV8265,2025-11-07,North-West,Home,Microwave,Client_037,3,263.0,789.0,456.63,332.37
INV8266,2025-11-07,South-West,Technology,Monitor,Client_039,5,558.6,2793.0,1628.85,1164.15
INV8267,2025-11-07,Metro,Home,Vacuum Cleaner,Client_026,5,428.41,2142.05,1303.89,838.16
INV8268,2025-11-07,North-West,Health,Protein Powder,Client_031,1,62.62,62.62,46.75,15.87
INV8269,2025-11-07,Metro,Fashion,Backpack,Client_084,8,77.09,616.72,449.45,167.27
INV8270,2025-11-07,South-West,Home,Microwave,Client_063,1,368.81,368.81,253.29,115.52
INV8271,2025-11-07,South-East,Home,Vacuum Cleaner,Client_016,2,510.62,1021.24,597.54,423.7
INV8272,2025-11-07,North-West,Fashion,Hoodie,Client_117,2,50.17,100.34,70.78,29.56
INV8273,2025-11-07,South-West,Technology,External SSD,Client_062,3,320.07,960.21,652.44,307.77
INV8274,2025-11-07,North-East,Technology,Monitor,Client_058,8,213.52,1708.16,985.36,722.8
INV8275,2025-11-07,South-West,Home,Air Purifier,Client_075,7,318.89,2232.23,1666.59,565.64
INV8276,2025-11-07,Metro,Technology,Monitor,Client_006,2,361.53,723.06,406.71,316.35
INV8277,2025-11-07,North-West,Health,Protein Powder,Client_022,5,68.49,342.45,209.62,132.83
INV8278,2025-11-07,North-East,Fashion,Hoodie,Client_116,8,70.95,567.6,381.25,186.35
INV8279,2025-11-07,South-West,Home,Blender,Client_125,3,173.58,520.74,301.11,219.63
INV8280,2025-11-08,South-East,Technology,Monitor,Client_087,3,639.14,1917.42,1430.55,486.87
INV8281,2025-11-08,South-West,Health,Protein Powder,Client_034,8,43.76,350.08,242.34,107.74
INV8282,2025-11-08,North-East,Technology,Monitor,Client_140,6,861.61,5169.66,3704.3,1465.36
INV8283,2025-11-08,North-West,Fashion,Running Shoes,Client_031,2,112.98,225.96,140.5,85.46
INV8284,2025-11-08,North-East,Health,Vitamin Pack,Client_116,4,25.62,102.48,66.74,35.74
INV8285,2025-11-08,South-West,Fashion,Cap,Client_019,1,21.61,21.61,15.79,5.82
INV8286,2025-11-08,Metro,Fashion,Cap,Client_073,2,17.62,35.24,22.86,12.38
INV8287,2025-11-08,South-East,Fashion,Backpack,Client_108,3,95.3,285.9,192.17,93.73
INV8288,2025-11-08,Metro,Health,Vitamin Pack,Client_127,4,56.99,227.96,128.19,99.77
INV8289,2025-11-08,Metro,Fashion,Running Shoes,Client_018,5,156.27,781.35,569.45,211.9
INV8290,2025-11-08,North-East,Fashion,Running Shoes,Client_018,4,207.58,830.32,535.01,295.31
INV8291,2025-11-08,South-East,Home,Vacuum Cleaner,Client_027,3,412.88,1238.64,892.82,345.82
INV8292,2025-11-08,Metro,Home,Air Purifier,Client_004,7,336.72,2357.04,1373.0,984.04
INV8293,2025-11-08,South-West,Fashion,Running Shoes,Client_008,4,93.36,373.44,266.01,107.43
INV8294,2025-11-08,Metro,Fashion,Running Shoes,Client_049,1,195.04,195.04,120.58,74.46
INV8295,2025-11-08,South-East,Fashion,Backpack,Client_006,2,77.26,154.52,94.16,60.36
INV8296,2025-11-08,North-East,Home,Vacuum Cleaner,Client_088,8,162.46,1299.68,846.4,453.28
INV8297,2025-11-08,South-East,Home,Microwave,Client_055,2,428.71,857.42,546.65,310.77
INV8298,2025-11-08,South-West,Health,Vitamin Pack,Client_077,8,55.18,441.44,317.98,123.46
INV8299,2025-11-09,South-East,Home,Microwave,Client_138,3,421.0,1263.0,845.6,417.4
INV8300,2025-11-09,Metro,Home,Microwave,Client_091,8,436.52,3492.16,2570.89,921.27
INV8301,2025-11-09,South-East,Technology,Gaming Laptop,Client_055,1,1328.91,1328.91,794.93,533.98
INV8302,2025-11-09,South-West,Home,Blender,Client_040,8,162.5,1300.0,948.55,351.45
INV8303,2025-11-09,North-West,Fashion,Running Shoes,Client_081,2,152.17,304.34,205.07,99.27
INV8304,2025-11-09,South-West,Health,Protein Powder,Client_043,6,59.08,354.48,233.91,120.57
INV8305,2025-11-09,South-East,Health,Vitamin Pack,Client_107,6,32.23,193.38,122.84,70.54
INV8306,2025-11-09,South-West,Health,Vitamin Pack,Client_108,5,46.19,230.95,152.88,78.07
INV8307,2025-11-09,Metro,Home,Blender,Client_125,6,37.99,227.94,167.85,60.09
INV8308,2025-11-09,South-West,Technology,Gaming Laptop,Client_039,5,1806.87,9034.35,5383.59,3650.76
INV8309,2025-11-09,Metro,Technology,Wireless Mouse,Client_107,2,57.02,114.04,75.14,38.9
INV8310,2025-11-09,South-East,Health,Protein Powder,Client_066,5,75.61,378.05,257.71,120.34
INV8311,2025-11-09,North-East,Health,Yoga Mat,Client_012,6,52.98,317.88,190.74,127.14
INV8312,2025-11-09,North-West,Fashion,Running Shoes,Client_025,5,79.55,397.75,283.93,113.82
INV8313,2025-11-09,North-East,Health,Yoga Mat,Client_099,6,24.19,145.14,82.65,62.49
INV8314,2025-11-09,South-East,Technology,Wireless Mouse,Client_020,1,91.9,91.9,66.87,25.03
INV8315,2025-11-09,Metro,Technology,Wireless Mouse,Client_081,5,76.41,382.05,223.28,158.77
INV8316,2025-11-10,North-East,Technology,Gaming Laptop,Client_042,5,1572.9,7864.5,4842.03,3022.47
INV8317,2025-11-10,Metro,Fashion,Cap,Client_148,5,33.47,167.35,98.75,68.6
INV8318,2025-11-10,South-East,Technology,Gaming Laptop,Client_049,3,2046.4,6139.2,4249.52,1889.68
INV8319,2025-11-10,South-West,Technology,Gaming Laptop,Client_084,4,2070.91,8283.64,5669.21,2614.43
INV8320,2025-11-10,South-West,Health,Protein Powder,Client_106,1,91.8,91.8,65.77,26.03
INV8321,2025-11-10,South-East,Technology,Wireless Mouse,Client_113,5,59.39,296.95,219.65,77.3
INV8322,2025-11-10,South-East,Home,Air Purifier,Client_098,2,215.32,430.64,274.47,156.17
INV8323,2025-11-10,South-East,Health,Vitamin Pack,Client_032,6,19.66,117.96,69.69,48.27
INV8324,2025-11-10,South-East,Home,Microwave,Client_124,2,377.28,754.56,517.39,237.17
INV8325,2025-11-10,South-East,Health,Protein Powder,Client_076,2,43.86,87.72,61.97,25.75
INV8326,2025-11-10,South-West,Technology,Gaming Laptop,Client_120,3,1769.7,5309.1,3272.35,2036.75
INV8327,2025-11-10,North-West,Technology,External SSD,Client_102,8,133.87,1070.96,783.28,287.68
INV8328,2025-11-10,North-East,Fashion,Backpack,Client_150,7,70.68,494.76,330.1,164.66
INV8329,2025-11-10,Metro,Health,Yoga Mat,Client_100,4,62.08,248.32,177.31,71.01
INV8330,2025-11-10,North-East,Fashion,Hoodie,Client_136,8,50.67,405.36,300.12,105.24
INV8331,2025-11-11,South-East,Technology,External SSD,Client_009,8,249.13,1993.04,1217.84,775.2
INV8332,2025-11-11,South-East,Home,Vacuum Cleaner,Client_126,7,338.86,2372.02,1706.44,665.58
INV8333,2025-11-11,North-East,Health,Protein Powder,Client_023,4,37.62,150.48,97.18,53.3
INV8334,2025-11-11,North-West,Health,Vitamin Pack,Client_050,2,57.67,115.34,75.77,39.57
INV8335,2025-11-11,South-East,Health,Protein Powder,Client_051,1,46.06,46.06,25.78,20.28
INV8336,2025-11-11,South-West,Technology,Gaming Laptop,Client_111,2,1051.63,2103.26,1416.98,686.28
INV8337,2025-11-11,North-West,Health,Vitamin Pack,Client_086,6,58.26,349.56,258.05,91.51
INV8338,2025-11-11,Metro,Health,Yoga Mat,Client_104,3,46.55,139.65,79.2,60.45
INV8339,2025-11-11,South-West,Technology,External SSD,Client_051,4,159.68,638.72,359.13,279.59
INV8340,2025-11-11,North-West,Health,Yoga Mat,Client_066,1,34.62,34.62,19.97,14.65
INV8341,2025-11-11,North-East,Fashion,Cap,Client_069,5,20.99,104.95,70.89,34.06
INV8342,2025-11-11,North-West,Technology,Mechanical Keyboard,Client_062,7,108.09,756.63,484.93,271.7
INV8343,2025-11-11,North-East,Health,Vitamin Pack,Client_102,8,33.15,265.2,160.89,104.31
INV8344,2025-11-11,Metro,Health,Protein Powder,Client_076,2,52.44,104.88,59.48,45.4
INV8345,2025-11-11,Metro,Home,Air Purifier,Client_071,7,186.65,1306.55,910.4,396.15
INV8346,2025-11-11,Metro,Health,Protein Powder,Client_033,8,44.84,358.72,231.04,127.68
INV8347,2025-11-11,South-West,Technology,Mechanical Keyboard,Client_026,2,215.77,431.54,239.17,192.37
INV8348,2025-11-11,Metro,Technology,Mechanical Keyboard,Client_060,3,112.05,336.15,211.95,124.2
INV8349,2025-11-11,North-West,Home,Vacuum Cleaner,Client_088,2,637.89,1275.78,883.18,392.6
INV8350,2025-11-11,Metro,Fashion,Backpack,Client_056,5,92.89,464.45,268.24,196.21
INV8351,2025-11-12,South-West,Home,Vacuum Cleaner,Client_012,8,464.58,3716.64,2570.29,1146.35
INV8352,2025-11-12,North-West,Home,Microwave,Client_055,1,173.17,173.17,100.11,73.06
INV8353,2025-11-12,North-East,Technology,External SSD,Client_061,4,70.74,282.96,211.44,71.52
INV8354,2025-11-12,Metro,Fashion,Hoodie,Client_120,3,46.9,140.7,101.01,39.69
INV8355,2025-11-12,South-West,Home,Air Purifier,Client_138,4,451.78,1807.12,1287.09,520.03
INV8356,2025-11-12,South-West,Home,Blender,Client_017,8,84.08,672.64,389.07,283.57
INV8357,2025-11-12,South-East,Technology,Monitor,Client_011,6,666.9,4001.4,2759.99,1241.41
INV8358,2025-11-12,North-East,Fashion,Cap,Client_055,5,17.89,89.45,59.64,29.81
INV8359,2025-11-12,North-West,Technology,Mechanical Keyboard,Client_147,4,101.67,406.68,251.93,154.75
INV8360,2025-11-12,Metro,Fashion,Hoodie,Client_109,4,61.51,246.04,168.06,77.98
INV8361,2025-11-12,Metro,Health,Yoga Mat,Client_090,3,23.22,69.66,49.73,19.93
INV8362,2025-11-12,North-East,Health,Vitamin Pack,Client_046,1,25.73,25.73,19.27,6.46
INV8363,2025-11-13,North-West,Home,Microwave,Client_105,7,170.81,1195.67,666.49,529.18
INV8364,2025-11-13,South-West,Home,Microwave,Client_095,6,116.71,700.26,504.15,196.11
INV8365,2025-11-13,North-East,Health,Yoga Mat,Client_011,3,68.98,206.94,117.76,89.18
INV8366,2025-11-13,Metro,Technology,Wireless Mouse,Client_069,2,117.44,234.88,137.7,97.18
INV8367,2025-11-13,North-East,Technology,Gaming Laptop,Client_082,8,1079.32,8634.56,6328.67,2305.89
INV8368,2025-11-13,South-West,Fashion,Hoodie,Client_061,8,78.15,625.2,466.18,159.02
INV8369,2025-11-13,North-West,Fashion,Backpack,Client_103,2,127.46,254.92,181.17,73.75
INV8370,2025-11-13,Metro,Home,Air Purifier,Client_104,3,371.18,1113.54,640.61,472.93
INV8371,2025-11-13,North-East,Home,Microwave,Client_148,1,349.1,349.1,248.37,100.73
INV8372,2025-11-13,South-West,Health,Vitamin Pack,Client_111,8,26.74,213.92,147.2,66.72
INV8373,2025-11-13,North-West,Technology,Monitor,Client_144,6,823.14,4938.84,3126.06,1812.78
INV8374,2025-11-13,South-East,Technology,Gaming Laptop,Client_067,2,1184.35,2368.7,1744.68,624.02
INV8375,2025-11-13,North-West,Fashion,Cap,Client_123,4,36.1,144.4,96.95,47.45
INV8376,2025-11-13,South-West,Home,Microwave,Client_063,6,193.47,1160.82,746.78,414.04
INV8377,2025-11-13,South-East,Home,Air Purifier,Client_129,6,486.18,2917.08,2022.64,894.44
INV8378,2025-11-13,North-West,Health,Vitamin Pack,Client_013,7,22.12,154.84,86.86,67.98
INV8379,2025-11-14,South-East,Technology,Gaming Laptop,Client_114,5,1425.68,7128.4,4981.57,2146.83
INV8380,2025-11-14,North-West,Fashion,Running Shoes,Client_013,4,215.98,863.92,641.43,222.49
INV8381,2025-11-14,North-West,Technology,Gaming Laptop,Client_063,6,2084.19,12505.14,7823.93,4681.21
INV8382,2025-11-14,North-West,Technology,External SSD,Client_098,5,140.73,703.65,456.81,246.84
INV8383,2025-11-14,South-East,Home,Vacuum Cleaner,Client_110,7,543.53,3804.71,2100.28,1704.43
INV8384,2025-11-14,South-West,Home,Blender,Client_042,8,101.25,810.0,551.56,258.44
INV8385,2025-11-14,North-West,Fashion,Running Shoes,Client_083,6,218.14,1308.84,973.73,335.11
INV8386,2025-11-14,South-West,Health,Protein Powder,Client_084,2,67.42,134.84,89.25,45.59
INV8387,2025-11-14,Metro,Health,Yoga Mat,Client_012,5,61.52,307.6,208.61,98.99
INV8388,2025-11-14,South-East,Technology,External SSD,Client_048,5,113.15,565.75,410.11,155.64
INV8389,2025-11-14,South-East,Health,Yoga Mat,Client_109,3,31.5,94.5,61.44,33.06
INV8390,2025-11-14,North-East,Fashion,Backpack,Client_079,3,112.25,336.75,197.36,139.39
INV8391,2025-11-14,North-West,Technology,Gaming Laptop,Client_042,3,1822.58,5467.74,3367.97,2099.77
INV8392,2025-11-14,Metro,Technology,Monitor,Client_067,8,344.25,2754.0,1753.52,1000.48
INV8393,2025-11-14,South-West,Fashion,Cap,Client_144,3,38.37,115.11,67.34,47.77
INV8394,2025-11-14,North-West,Health,Yoga Mat,Client_072,1,58.17,58.17,35.43,22.74
INV8395,2025-11-14,South-East,Fashion,Backpack,Client_045,2,71.82,143.64,97.62,46.02
INV8396,2025-11-14,Metro,Home,Blender,Client_062,6,57.43,344.58,223.43,121.15
INV8397,2025-11-14,North-West,Health,Vitamin Pack,Client_003,5,51.09,255.45,176.93,78.52
INV8398,2025-11-15,Metro,Fashion,Hoodie,Client_062,4,73.54,294.16,171.96,122.2
INV8399,2025-11-15,North-West,Fashion,Backpack,Client_113,7,50.38,352.66,197.38,155.28
INV8400,2025-11-15,South-East,Technology,Gaming Laptop,Client_059,4,1558.71,6234.84,3883.49,2351.35
INV8401,2025-11-15,South-East,Technology,Monitor,Client_102,2,250.86,501.72,345.05,156.67
INV8402,2025-11-15,Metro,Technology,Gaming Laptop,Client_014,3,1220.17,3660.51,2504.45,1156.06
INV8403,2025-11-15,North-East,Fashion,Running Shoes,Client_040,7,218.36,1528.52,1021.17,507.35
INV8404,2025-11-15,North-West,Technology,Monitor,Client_030,1,461.79,461.79,326.84,134.95
INV8405,2025-11-15,North-West,Technology,External SSD,Client_119,7,97.81,684.67,471.69,212.98
INV8406,2025-11-15,South-West,Fashion,Backpack,Client_011,7,47.78,334.46,208.94,125.52
INV8407,2025-11-15,South-West,Fashion,Backpack,Client_036,4,60.97,243.88,172.75,71.13
INV8408,2025-11-15,North-East,Home,Vacuum Cleaner,Client_107,1,341.48,341.48,204.46,137.02
INV8409,2025-11-15,North-West,Health,Protein Powder,Client_006,6,40.94,245.64,155.7,89.94
INV8410,2025-11-15,North-West,Home,Vacuum Cleaner,Client_021,1,351.04,351.04,210.66,140.38
INV8411,2025-11-15,South-West,Technology,External SSD,Client_124,5,314.36,1571.8,867.47,704.33
INV8412,2025-11-15,North-East,Fashion,Hoodie,Client_128,6,45.42,272.52,176.15,96.37
INV8413,2025-11-15,North-West,Health,Protein Powder,Client_038,1,75.48,75.48,54.67,20.81
INV8414,2025-11-15,Metro,Home,Blender,Client_046,1,81.14,81.14,51.9,29.24
INV8415,2025-11-15,South-East,Technology,Mechanical Keyboard,Client_097,6,82.28,493.68,289.44,204.24
INV8416,2025-11-16,North-West,Technology,Gaming Laptop,Client_065,6,1108.2,6649.2,4071.07,2578.13
INV8417,2025-11-16,North-East,Home,Microwave,Client_134,5,437.71,2188.55,1600.77,587.78
INV8418,2025-11-16,South-East,Fashion,Cap,Client_042,8,29.46,235.68,140.18,95.5
INV8419,2025-11-16,North-East,Fashion,Backpack,Client_090,4,128.01,512.04,314.88,197.16
INV8420,2025-11-16,North-East,Health,Protein Powder,Client_070,6,76.24,457.44,297.23,160.21
INV8421,2025-11-16,Metro,Home,Air Purifier,Client_141,4,144.1,576.4,377.42,198.98
INV8422,2025-11-16,South-West,Technology,Wireless Mouse,Client_022,8,109.3,874.4,616.0,258.4
INV8423,2025-11-16,North-East,Health,Protein Powder,Client_029,3,62.86,188.58,137.89,50.69
INV8424,2025-11-16,North-West,Home,Microwave,Client_007,6,261.11,1566.66,1139.95,426.71
INV8425,2025-11-16,North-West,Health,Vitamin Pack,Client_088,6,29.6,177.6,119.04,58.56
INV8426,2025-11-16,North-East,Home,Vacuum Cleaner,Client_065,5,464.66,2323.3,1292.11,1031.19
INV8427,2025-11-16,Metro,Health,Protein Powder,Client_025,2,49.0,98.0,62.8,35.2
INV8428,2025-11-16,South-East,Fashion,Backpack,Client_099,6,122.45,734.7,515.24,219.46
INV8429,2025-11-16,North-West,Fashion,Backpack,Client_066,2,126.89,253.78,169.32,84.46
INV8430,2025-11-16,South-West,Health,Yoga Mat,Client_147,6,63.85,383.1,227.16,155.94
INV8431,2025-11-16,North-East,Home,Microwave,Client_084,7,440.63,3084.41,2080.23,1004.18
INV8432,2025-11-17,Metro,Health,Yoga Mat,Client_018,3,33.93,101.79,75.12,26.67
INV8433,2025-11-17,South-East,Fashion,Hoodie,Client_082,7,65.8,460.6,286.1,174.5
INV8434,2025-11-17,North-West,Technology,Gaming Laptop,Client_061,8,1575.11,12600.88,8192.93,4407.95
INV8435,2025-11-17,North-West,Technology,External SSD,Client_031,6,311.56,1869.36,1082.39,786.97
INV8436,2025-11-17,North-East,Fashion,Backpack,Client_142,1,82.14,82.14,51.01,31.13
INV8437,2025-11-17,South-East,Health,Protein Powder,Client_068,5,50.7,253.5,162.03,91.47
INV8438,2025-11-17,South-East,Technology,Gaming Laptop,Client_086,8,1785.56,14284.48,9891.77,4392.71
INV8439,2025-11-17,North-East,Home,Microwave,Client_130,1,153.75,153.75,110.28,43.47
INV8440,2025-11-17,North-West,Home,Vacuum Cleaner,Client_080,5,497.26,2486.3,1700.53,785.77
INV8441,2025-11-17,South-West,Health,Vitamin Pack,Client_135,2,21.31,42.62,31.47,11.15
INV8442,2025-11-17,North-West,Health,Vitamin Pack,Client_083,5,25.16,125.8,70.03,55.77
INV8443,2025-11-17,North-East,Home,Microwave,Client_099,6,167.58,1005.48,741.84,263.64
INV8444,2025-11-17,South-West,Home,Blender,Client_030,7,148.26,1037.82,664.94,372.88
INV8445,2025-11-18,South-East,Technology,External SSD,Client_137,1,113.52,113.52,67.73,45.79
INV8446,2025-11-18,North-West,Fashion,Running Shoes,Client_080,6,160.99,965.94,564.51,401.43
INV8447,2025-11-18,North-East,Fashion,Hoodie,Client_078,4,54.88,219.52,129.73,89.79
INV8448,2025-11-18,South-East,Technology,Wireless Mouse,Client_046,1,31.28,31.28,21.79,9.49
INV8449,2025-11-18,South-West,Home,Microwave,Client_134,6,121.84,731.04,517.27,213.77
INV8450,2025-11-18,North-West,Home,Microwave,Client_150,1,120.33,120.33,74.11,46.22
INV8451,2025-11-18,South-West,Health,Protein Powder,Client_023,7,35.56,248.92,182.55,66.37
INV8452,2025-11-18,North-West,Technology,External SSD,Client_003,5,329.74,1648.7,1083.06,565.64
INV8453,2025-11-18,North-East,Technology,Wireless Mouse,Client_084,8,26.81,214.48,141.25,73.23
INV8454,2025-11-18,South-East,Fashion,Backpack,Client_048,4,117.11,468.44,280.2,188.24
INV8455,2025-11-18,South-East,Fashion,Running Shoes,Client_046,1,208.77,208.77,121.91,86.86
INV8456,2025-11-19,South-West,Home,Vacuum Cleaner,Client_128,5,262.74,1313.7,788.56,525.14
INV8457,2025-11-19,North-East,Fashion,Hoodie,Client_145,3,52.0,156.0,115.99,40.01
INV8458,2025-11-19,North-West,Fashion,Cap,Client_120,3,26.43,79.29,55.11,24.18
INV8459,2025-11-19,South-West,Health,Protein Powder,Client_022,1,100.6,100.6,71.46,29.14
INV8460,2025-11-19,North-West,Fashion,Cap,Client_058,3,38.4,115.2,74.15,41.05
INV8461,2025-11-19,South-West,Home,Microwave,Client_147,5,332.7,1663.5,955.68,707.82
INV8462,2025-11-19,Metro,Fashion,Hoodie,Client_095,8,54.13,433.04,242.64,190.4
INV8463,2025-11-19,South-East,Technology,Monitor,Client_080,3,265.58,796.74,467.61,329.13
INV8464,2025-11-19,North-West,Fashion,Cap,Client_121,7,12.79,89.53,60.0,29.53
INV8465,2025-11-19,North-West,Health,Yoga Mat,Client_048,6,43.86,263.16,146.55,116.61
INV8466,2025-11-19,North-East,Health,Vitamin Pack,Client_023,8,54.22,433.76,273.83,159.93
INV8467,2025-11-19,South-West,Home,Vacuum Cleaner,Client_072,7,194.22,1359.54,789.04,570.5
INV8468,2025-11-20,South-East,Home,Vacuum Cleaner,Client_095,7,301.81,2112.67,1443.51,669.16
INV8469,2025-11-20,Metro,Health,Protein Powder,Client_001,3,50.58,151.74,109.87,41.87
INV8470,2025-11-20,North-West,Technology,Mechanical Keyboard,Client_116,6,104.03,624.18,390.31,233.87
INV8471,2025-11-20,North-West,Fashion,Hoodie,Client_073,6,73.53,441.18,311.13,130.05
INV8472,2025-11-20,South-East,Health,Protein Powder,Client_134,7,70.0,490.0,301.97,188.03
INV8473,2025-11-20,North-West,Home,Vacuum Cleaner,Client_148,3,621.46,1864.38,1066.32,798.06
INV8474,2025-11-20,North-East,Health,Yoga Mat,Client_008,3,20.14,60.42,45.02,15.4
INV8475,2025-11-20,South-East,Fashion,Running Shoes,Client_057,3,119.58,358.74,248.54,110.2
INV8476,2025-11-20,North-West,Home,Blender,Client_046,3,123.09,369.27,239.52,129.75
INV8477,2025-11-20,North-West,Health,Vitamin Pack,Client_055,3,30.16,90.48,61.23,29.25
INV8478,2025-11-20,North-West,Technology,Monitor,Client_146,3,162.41,487.23,365.41,121.82
INV8479,2025-11-20,South-West,Fashion,Cap,Client_148,2,25.93,51.86,30.82,21.04
INV8480,2025-11-20,Metro,Technology,Gaming Laptop,Client_041,8,1565.07,12520.56,6935.95,5584.61
INV8481,2025-11-20,North-West,Home,Air Purifier,Client_076,5,308.65,1543.25,875.36,667.89
INV8482,2025-11-20,North-West,Technology,Wireless Mouse,Client_065,4,113.45,453.8,321.14,132.66
INV8483,2025-11-20,South-East,Technology,External SSD,Client_047,8,197.27,1578.16,1059.11,519.05
INV8484,2025-11-20,South-West,Home,Air Purifier,Client_111,1,448.23,448.23,248.84,199.39
INV8485,2025-11-20,Metro,Technology,Gaming Laptop,Client_103,7,1496.89,10478.23,6724.05,3754.18
INV8486,2025-11-20,South-West,Home,Blender,Client_087,5,51.6,258.0,161.92,96.08
INV8487,2025-11-20,North-West,Home,Blender,Client_087,2,108.52,217.04,134.68,82.36
INV8488,2025-11-20,North-East,Home,Blender,Client_116,5,132.04,660.2,480.31,179.89
INV8489,2025-11-20,Metro,Fashion,Backpack,Client_134,1,37.46,37.46,22.3,15.16
INV8490,2025-11-20,North-West,Fashion,Cap,Client_148,5,39.77,198.85,124.0,74.85
INV8491,2025-11-20,South-East,Technology,Mechanical Keyboard,Client_112,7,214.48,1501.36,867.24,634.12
INV8492,2025-11-20,South-East,Fashion,Cap,Client_086,2,24.11,48.22,31.47,16.75
INV8493,2025-11-20,North-East,Health,Protein Powder,Client_088,3,90.32,270.96,185.9,85.06
INV8494,2025-11-20,North-East,Home,Vacuum Cleaner,Client_009,5,586.89,2934.45,2117.97,816.48
INV8495,2025-11-21,South-West,Health,Yoga Mat,Client_110,1,71.76,71.76,50.86,20.9
INV8496,2025-11-21,South-East,Home,Microwave,Client_045,8,223.09,1784.72,1222.63,562.09
INV8497,2025-11-21,North-West,Health,Protein Powder,Client_091,3,56.89,170.67,124.07,46.6
INV8498,2025-11-21,North-East,Home,Vacuum Cleaner,Client_045,7,446.73,3127.11,2256.87,870.24
INV8499,2025-11-21,North-West,Technology,Gaming Laptop,Client_023,8,1814.94,14519.52,8584.28,5935.24
INV8500,2025-11-21,North-West,Health,Yoga Mat,Client_063,6,35.08,210.48,135.28,75.2
INV8501,2025-11-21,South-East,Technology,Mechanical Keyboard,Client_057,3,199.72,599.16,382.73,216.43
INV8502,2025-11-21,North-East,Technology,External SSD,Client_108,4,212.56,850.24,584.43,265.81
INV8503,2025-11-21,South-West,Fashion,Hoodie,Client_058,3,32.83,98.49,71.5,26.99
INV8504,2025-11-21,Metro,Health,Yoga Mat,Client_138,1,23.1,23.1,17.2,5.9
INV8505,2025-11-21,North-East,Health,Yoga Mat,Client_052,3,24.74,74.22,45.74,28.48
INV8506,2025-11-21,South-West,Fashion,Hoodie,Client_127,4,41.5,166.0,92.91,73.09
INV8507,2025-11-21,South-West,Health,Protein Powder,Client_031,3,86.43,259.29,162.75,96.54
INV8508,2025-11-21,South-West,Technology,Monitor,Client_103,3,200.49,601.47,365.5,235.97
INV8509,2025-11-21,South-East,Fashion,Backpack,Client_150,8,127.02,1016.16,674.31,341.85
INV8510,2025-11-21,Metro,Home,Air Purifier,Client_010,2,327.58,655.16,392.57,262.59
INV8511,2025-11-22,North-East,Technology,Mechanical Keyboard,Client_143,8,193.46,1547.68,862.23,685.45
INV8512,2025-11-22,South-East,Technology,External SSD,Client_103,2,167.25,334.5,184.71,149.79
INV8513,2025-11-22,North-West,Home,Blender,Client_036,7,116.47,815.29,517.37,297.92
INV8514,2025-11-22,Metro,Home,Air Purifier,Client_147,6,178.85,1073.1,627.8,445.3
INV8515,2025-11-22,North-East,Technology,Monitor,Client_123,1,534.23,534.23,300.48,233.75
INV8516,2025-11-22,Metro,Fashion,Hoodie,Client_029,4,33.34,133.36,84.64,48.72
INV8517,2025-11-22,North-East,Home,Vacuum Cleaner,Client_133,1,507.62,507.62,329.91,177.71
INV8518,2025-11-22,North-West,Home,Vacuum Cleaner,Client_100,4,230.63,922.52,690.74,231.78
INV8519,2025-11-22,North-West,Technology,External SSD,Client_005,7,312.76,2189.32,1333.58,855.74
INV8520,2025-11-22,South-East,Home,Microwave,Client_006,2,354.0,708.0,445.14,262.86
INV8521,2025-11-22,North-East,Health,Vitamin Pack,Client_062,8,17.99,143.92,89.35,54.57
INV8522,2025-11-22,North-East,Home,Blender,Client_104,7,37.38,261.66,165.12,96.54
INV8523,2025-11-22,South-West,Health,Yoga Mat,Client_101,6,66.03,396.18,292.18,104.0
INV8524,2025-11-22,North-West,Home,Blender,Client_073,6,67.27,403.62,253.13,150.49
INV8525,2025-11-22,South-West,Health,Protein Powder,Client_022,6,97.01,582.06,323.14,258.92
INV8526,2025-11-22,South-East,Home,Microwave,Client_100,8,354.31,2834.48,1563.82,1270.66
INV8527,2025-11-22,Metro,Fashion,Cap,Client_046,2,34.3,68.6,46.79,21.81
